"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-09-29",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","86",",,0","35",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-09-30",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","91",",,0","36",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-01",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","93",",,0","41",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-02",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","91",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-03",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","91",",,0","41",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-04",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","85",",,0","38",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-05",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","81",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-06",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","83",",,0","37",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-07",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","78",",,0","38",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-08",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","72",",,0","42",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-09",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","72",",,0","29",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-10",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","77",",,0","28",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-11",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","72",",,0","46",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-12",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","78",",,0","33",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-13",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","82",",,0","30",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-14",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","81",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-15",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","76",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-16",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","78",",,0","37",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-17",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","76",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-18",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","77",",,0","30",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-19",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","77",",,0","28",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-20",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","74",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-21",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","74",",,0","33",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-22",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","72",",,0","33",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-23",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","71",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-24",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","71",",,0","25",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-25",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","73",",,0","27",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-26",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","77",",,0","28",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-27",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","71",",,0","31",",,0",,,,,,,,,,,"    1",",,0"
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-28",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","67",",,0","39",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-29",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","63",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-30",,,,,,,,,"0.77",",,0,0730","0.0","P,,0","0.0","P,,0","54",",,0","48",",,0",,,,,"    1",",,0",,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-10-31",,,,,,,,,"0.87",",,0,0730","0.0","P,,0","0.0","P,,0","58",",,0","42",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-01",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","54",",,0","35",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-02",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","58",",,0","33",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-03",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","62",",,0","33",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-04",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","65",",,0","29",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-05",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","62",",,0","31",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-06",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","65",",,0","30",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-07",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","60",",,0","23",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-08",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","62",",,0","23",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-09",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","60",",,0","24",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-10",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","61",",,0","30",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-11",,,,,,,,,"0.18",",,0,0730","0.0","P,,0","0.0","P,,0","55",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-12",,,,,,,,,"0.21",",,0,0730","0.0","P,,0","0.0","P,,0","53",",,0","49",",I,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-13",,,,,,,,,"1.40",",,0,0730","0.0","P,,0","0.0","P,,0","47",",I,0","37",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-14",,,,,,,,,"0.04",",,0,0730","0.0","P,,0","0.0","P,,0","57",",,0","42",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-15",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","51",",,0","38",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-16",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","60",",,0","36",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-17",,,,,,,,,"0.14",",,0,0730","0.0","P,,0","0.0","P,,0","58",",,0","44",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-18",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","51",",,0","33",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-19",,,,,,,,,"0.00","T,,0,0730","0.0","P,,0","0.0","P,,0","59",",,0","34",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-20",,,,,,,,,"0.04",",,0,0730","0.0","P,,0","0.0","P,,0","59",",,0","42",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-21",,,,,,,,,"0.10",",,0,0730","0.0","P,,0","0.0","P,,0","46",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-22",,,,,,,,,"1.93",",,0,0730","0.0","P,,0","0.0","P,,0","49",",,0","44",",I,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-23",,,,,,,,,"0.05",",,0,0730",,,,,"40",",I,0","30",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-24",,,,,,,,,"1.23",",,0,0730","2.0",",,0","0.0",",,0","47",",,0","31",",,0",,,,,,,,,,,"    1",",,0"
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-25",,,,,,,,,"0.93",",,0,0730","0.0","T,,0","0.0","P,,0","42",",,0","30",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-26",,,,,,,,,"0.09",",,0,0730","0.0","P,,0","0.0","P,,0","43",",,0","30",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-27",,,,,,,,,"0.00","P,,0,0730","0.0",",,0","0.0",",,0","42",",,0","20",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-28",,,,,,,,,"0.00","T,,0,0730","0.0","T,,0","0.0","P,,0","41",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-29",,,,,,,,,"0.79",",,0,0730","4.0",",,0",,,"41",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-11-30",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0",,,"39",",,0","30",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-01",,,,,,,,,"0.33",",,0,0730","0.0","P,,0","0.0","P,,0","38",",,0","33",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-02",,,,,,,,,"2.50",",,0,0730","0.0","T,,0","0.0","T,,0","45",",,0","34",",,0",,,,,,,"    1",",,0","    1",",,0",,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-03",,,,,,,,,"1.73",",,0,0730","1.0",",,0","0.0","P,,0","42",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-04",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","40",",,0","28",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-05",,,,,,,,,"0.08",",,0,0730","0.0","T,,0","0.0","T,,0","41",",,0","32",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-06",,,,,,,,,"0.22",",,0,0730","0.0","P,,0","0.0","P,,0","53",",,0","34",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-07",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","46",",,0","32",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-08",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","48",",,0","26",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-09",,,,,,,,,"0.18",",,0,0730","0.0","P,,0","0.0","P,,0","44",",,0","33",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-10",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","42",",,0","24",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-11",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","42",",,0","24",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-12",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","45",",,0","22",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-13",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","45",",,0","29",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-14",,,,,,,,,"1.56",",,0,0730","4.0",",,0","0.0","P,,0","39",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-15",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","36",",,0","17",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-16",,,,,,,,,"0.04",",,0,0730","0.0","T,,0","0.0","T,,0","36",",,0","27",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-17",,,,,,,,,"1.33",",,0,0730","1.0",",,0","0.0","P,,0","41",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-18",,,,,,,,,"0.06",",,0,0730","0.0","P,,0","0.0","P,,0","44",",,0","31",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-19",,,,,,,,,"0.06",",,0,0730","0.0","P,,0","0.0","P,,0","49",",,0","33",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-20",,,,,,,,,"0.71",",,0,0730","2.0",",,0","0.0","P,,0","40",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-21",,,,,,,,,"0.24",",,0,0730","0.0","T,,0","0.0","T,,0","39",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-22",,,,,,,,,"0.05",",,0,0730","0.0","T,,0","0.0","T,,0","35",",,0","32",",,0",,,,,,,"    1",",,0",,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-23",,,,,,,,,"0.52",",,0,0730","0.0","T,,0","0.0","T,,0","42",",,0","32",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-24",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","42",",,0","21",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-25",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","36",",,0","25",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-26",,,,,,,,,"0.08",",,0,0730","0.0","P,,0","0.0","P,,0","41",",,0","33",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-27",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","46",",,0","35",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-28",,,,,,,,,"0.17",",,0,0730","0.0","P,,0","0.0","P,,0","41",",,0","36",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-29",,,,,,,,,"0.72",",,0,0730","0.0","P,,0","0.0","P,,0","43",",,0","35",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-30",,,,,,,,,"0.11",",,0,0730","0.0","P,,0","0.0","P,,0","43",",,0","37",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2001-12-31",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","46",",,0","38",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-01",,,,,,,,,"0.02",",,0,0730","0.0","P,,0","0.0","P,,0","45",",,0","38",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-02",,,,,,,,,"0.92",",,0,0730","0.0","P,,0","0.0","P,,0","54",",,0","37",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-03",,,,,,,,,"0.48",",,0,0730","0.0","P,,0","0.0","P,,0","41",",,0","34",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-04",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","43",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-05",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","41",",,0","31",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-06",,,,,,,,,"0.44",",,0,0730","0.0","P,,0","0.0","P,,0","49",",,0","39",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-07",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","56",",,0","33",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-08",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","49",",,0","32",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-09",,,,,,,,,"0.03",",,0,0730","0.0","P,,0","0.0","P,,0","55",",,0","35",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-10",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","50",",,0","27",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-11",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","46",",,0","28",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-12",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","50",",,0","27",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-13",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","46",",,0","24",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-14",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","47",",,0","20",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-15",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","44",",,0","19",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-16",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","44",",,0","19",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-17",,,,,,,,,,,"0.0","T,,0","0.0","T,,0","46",",,0","24",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-18",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","45",",,0","15",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-19",,,,,,,,,,,"0.0","T,,0","0.0","T,,0","43",",,0","16",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-20",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","47",",,0","18",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-21",,,,,,,,,,,"0.0","T,,0","0.0","T,,0","40",",,0","26",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-22",,,,,,,,,"0.47",",,0,0730","0.0","P,,0","0.0","P,,0","33",",,0","21",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-23",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","40",",,0","20",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-24",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","42",",,0","17",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-25",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","51",",,0","24",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-26",,,,,,,,,"0.63",",,0,0730","2.0",",,0","0.0","P,,0","37",",,0","31",",,0",,,,,,,"    1",",,0",,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-27",,,,,,,,,"1.02",",,0,0730","2.0",",,0","0.0","P,,0","37",",,0","24",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-28",,,,,,,,,,,"2.0",",,0",,,"27",",,0","18",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-29",,,,,,,,,"0.17",",,0,0730",,,,,"35",",,0","14",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-30",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0",,,"35",",,0","5",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-01-31",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0",,,"37",",,0","8",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-02-01",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0",,,"42",",,0","24",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-02-02",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0",,,"43",",,0","22",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-02-03",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","43",",,0","22",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-02-04",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","46",",,0","19",",,0",,,"    1",",,0",,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-02-05",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","47",",,0","17",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","2002-02-06",,,,,,,,,"0.00","P,,0,0730","0.0","P,,0","0.0","P,,0","56",",,0","19",",,0",,,,,,,,,,,,
